"Country Name","Country Code","Indicator Name","Indicator Code","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sub-Saharan Africa","SSF","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","0.814170002937317","0.822049975395203","0.828320026397705","0.829289972782135","0.831070005893707","0.831099987030029","0.834879994392395","0.834699988365173","0.833029985427856","0.840449988842011","0.841390013694763","0.845990002155304","0.841629981994629","0.850189983844757","0.855359971523285","0.864849984645844","0.874549984931946","0.879840016365051","0.889190018177032","0.897310018539429","0.903550028800964","0.90064001083374","0.90582001209259","0.910969972610474","0.911750018596649","","","",
"Sub-Saharan Africa","SSF","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","0.760209977626801","0.76994001865387","0.779860019683838","0.785600006580353","0.787440001964569","0.806349992752075","0.8125","0.815850019454956","0.815360009670258","0.817120015621185","0.80349999666214","0.798759996891022","0.780680000782013","0.787909984588623","0.785099983215332","0.792789995670319","0.791980028152466","0.783500015735626","0.802969992160797","0.815590023994446","0.828939974308014","0.839869976043701","0.850740015506744","0.861590027809143","0.862020015716553","","","",
"Sub-Saharan Africa","SSF","School enrollment, tertiary (% gross)","SE.TER.ENRR","3.2025899887085","3.3076000213623","3.40640997886658","3.58751010894775","3.73556995391846","3.80385994911194","3.87295007705688","3.94987988471985","3.9861900806427","4.0504298210144","4.40517997741699","4.7739200592041","5.1221399307251","5.49558019638062","5.74583005905151","6.06588983535767","6.31027984619141","6.54431009292603","6.93588018417358","7.39418983459473","7.85983991622925","8.05105972290039","8.30893039703369","8.53330039978027","8.59348011016846","","","",
"Sub-Saharan Africa","SSF","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","0.521070003509521","0.538010001182556","0.55664998292923","0.571730017662048","0.606239974498749","0.623390018939972","0.639540016651154","0.654250025749207","0.673280000686646","0.691330015659332","0.689909994602203","0.683260023593903","0.689540028572083","0.676760017871857","0.688839972019196","0.693690001964569","0.702570021152496","0.708159983158112","0.701319992542267","0.708209991455078","0.704710006713867","0.700070023536682","0.72027999162674","0.729030013084412","0.729600012302399","","","",
"Sub-Saharan Africa","SSF","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","2.194580078125","2.31454992294312","2.43658995628357","2.61009001731873","2.81971001625061","2.92114996910095","3.02123999595642","3.12430000305176","3.2079598903656","3.31192994117737","3.59822988510132","3.87706995010376","4.18210983276367","4.43689012527466","4.68745994567871","4.96863985061646","5.20677995681763","5.42374992370605","5.7146201133728","6.12669992446899","6.49318981170654","6.62517023086548","6.95205020904541","7.18976020812988","7.242760181427","","","",
"Sub-Saharan Africa","SSF","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","4.21170997619629","4.3020601272583","4.37723016738892","4.565269947052","4.65113019943237","4.68590021133423","4.72405004501343","4.77538013458252","4.76467990875244","4.79069995880127","5.21549987792969","5.67439985275269","6.06504011154175","6.55607986450195","6.80484008789063","7.16259002685547","7.41102981567383","7.65889978408813","8.14836025238037","8.65093994140625","9.21399974822998","9.46354961395264","9.65188980102539","9.86203956604004","9.92698955535889","","","",
"Sub-Saharan Africa","SSF","Secondary education, duration (years)","SE.SEC.DURS","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","",
"Sub-Saharan Africa","SSF","Share of youth not in education, employment or training, female (% of female youth population)","SL.UEM.NEET.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Share of youth not in education, employment or training, male (% of male youth population)","SL.UEM.NEET.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Smoking prevalence, females (% of adults)","SH.PRV.SMOK.FE","","","","","","","","","","","4.27036933512798","","","","","3.57361915748429","","","","","3.00389369134831","","2.83304650406565","","","2.58152061328547","","",
"Sub-Saharan Africa","SSF","Smoking prevalence, males (% of adults)","SH.PRV.SMOK.MA","","","","","","","","","","","21.1875155240556","","","","","21.2119932421575","","","","","21.6400598761537","","21.9712650565059","","","22.6532347980322","","",
"Sub-Saharan Africa","SSF","Source data assessment of statistical capacity (scale 0 - 100)","IQ.SCI.SRCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","9.36531398187089","","","","","9.02573379122072","","","","","9.06443042407391","","","","","9.09827123181423","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","14.4556670565859","15.0333874039102","16.190655489047","17.0171035236465","16.9574096408003","17.5215749724096","15.4064343075646","14.8856529832495","15.1878906684161","15.6976662425063","15.7958240522536","","","","",
"Sub-Saharan Africa","SSF","tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","8.96889600552647","","","","","","","","","","9.5150914902976","","","","","","","","","","","","","","13.506454785877","","","",
"Sub-Saharan Africa","SSF","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","10.3049289517481","","","","","","","","","","10.9830455764223","","","","","","","","","","","","","","15.2919258317337","","","",
"Sub-Saharan Africa","SSF","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","","","","","","","","","","","","","","","","","","","","","","","","","","6.34381907313408","","",
"Sub-Saharan Africa","SSF","Total fisheries production (metric tons)","ER.FSH.PROD.MT","4087516.24","3774555.855","4644720.309","4555850.358","4283106.077","4531916.743","4507809.151","4706996.83","4897135.377","5076304.942","5283702.911","5379408.567","5411854.834","5741289.247","6029212.254","6008033.65","5657445.2","5837809.2","5886549.35","5914929","6337717.2","6564601.845","7075388.48","6983150.08","7240386.89","7416193.45","","",
"Sub-Saharan Africa","SSF","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","14.7433243158137","10.6175581910352","11.0090993238256","10.3079436619227","10.8280367895818","11.517090431315","12.6910041693312","11.3196468871878","8.62483757536164","9.05132011600925","13.290595107439","11.9640923746713","11.4123993113559","11.6006281560451","13.480294327123","16.7677888226385","17.4130060899895","18.7244942883104","23.7318768703546","13.8120440175041","14.8044361019168","18.54406241084","16.5422667786964","14.6723200134789","12.2954923124995","8.01756297381414","","",
"Sub-Saharan Africa","SSF","Trained teachers in lower secondary education (% of total teachers)","SE.SEC.TCAQ.LO.ZS","","","","","","","","","","","","","","","","","71.862548828125","63.6417388916016","70.6217880249023","61.2847213745117","63.8805694580078","63.4950981140137","61.9985694885254","67.7258605957031","","","","",
"Sub-Saharan Africa","SSF","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","78.3539886474609","68.3130264282227","78.9075775146484","64.5648803710938","71.267707824707","69.3776321411133","68.1200790405273","82.5611801147461","","","","",
"Sub-Saharan Africa","SSF","Trained teachers in lower secondary education, male (% of male teachers)","SE.SEC.TCAQ.LO.MA.ZS","","","","","","","","","","","","","","","","","69.4496307373047","61.9686012268066","67.4733428955078","59.8892211914063","60.8844184875488","61.0627593994141","59.4825210571289","61.6650505065918","","","","",
"Sub-Saharan Africa","SSF","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","60.7499008178711","57.3045196533203","56.2252006530762","52.4879989624023","53.2333908081055","50.9776496887207","50.1251983642578","46.8010292053223","52.1635704040527","54.5192489624023","53.8780784606934","53.7358589172363","51.9325714111328","47.6038208007813","46.4274482727051","45.6637916564941","","","",
"Sub-Saharan Africa","SSF","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","55.0841903686523","56.3729515075684","55.1910400390625","54.9888687133789","52.0821685791016","55.8602104187012","56.8923683166504","54.9822006225586","55.6547012329102","54.1591491699219","50.2836418151855","48.4487495422363","46.7397994995117","","","",
"Sub-Saharan Africa","SSF","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","44.7581901550293","42.6569404602051","37.7724685668945","35.4160003662109","31.4764099121094","38.8129005432129","45.2968711853027","49.8267784118652","46.8135108947754","44.0808181762695","38.2842903137207","39.5131607055664","42.0617790222168","","","",
"Sub-Saharan Africa","SSF","Trained teachers in primary education (% of total teachers)","SE.PRM.TCAQ.ZS","","","","","","","","","","","81.5174407958984","79.2221069335938","79.4394302368164","77.7926635742188","76.0362167358398","75.5879669189453","77.0381774902344","75.2429428100586","75.9720077514648","76.7745895385742","73.4669418334961","73.7760467529297","74.9231033325195","74.675178527832","74.6551818847656","","","",
"Sub-Saharan Africa","SSF","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","85.7101516723633","84.7190170288086","83.3267517089844","80.3873291015625","79.5769119262695","80.4625473022461","78.3960266113281","79.4367828369141","80.5910491943359","76.8914337158203","76.835807800293","77.0804061889648","76.2243499755859","76.1083831787109","","","",
"Sub-Saharan Africa","SSF","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","74.2898483276367","75.2737884521484","73.4706878662109","72.5488967895508","72.3692321777344","74.2554321289063","72.7587890625","73.23095703125","73.7937316894531","70.7599868774414","71.3414688110352","73.2269897460938","73.4275817871094","73.4706802368164","","","",
"Sub-Saharan Africa","SSF","Trained teachers in secondary education (% of total teachers)","SE.SEC.TCAQ.ZS","","","","","","","","","","","","","","","","","71.2224273681641","61.8052101135254","69.1208190917969","63.8244705200195","59.6811218261719","58.3328018188477","57.355598449707","60.7194404602051","55.2462882995605","","","",
"Sub-Saharan Africa","SSF","Trained teachers in secondary education, female (% of female teachers)","SE.SEC.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","66.6509475708008","74.7871475219727","69.94580078125","64.8238296508789","63.656078338623","61.7518005371094","72.5640716552734","61.5127716064453","","","",
